population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,maxSpeed,minSpeed,maxSize,minSize,species
271,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
272,3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
282,3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
282,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
269,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
265,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
263,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
266,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
266,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
266,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
262,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
351,3940,5,4,2,0,9,0,1.659989,2.46873,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
344,3945,5,3,2,0,8,0,1.662293,2.470377,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
340,3950,2,1,0,0,3,0,1.666362,2.472373,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
348,3955,2,1,0,0,3,10,1.677546,2.478591,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
340,3960,5,3,3,0,8,0,1.668112,2.479912,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
337,3965,2,4,2,0,6,0,1.663934,2.481082,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
327,3970,5,4,2,0,9,1,1.661239,2.493656,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
331,3975,7,2,0,0,9,13,1.684833,2.481707,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
333,3980,4,5,1,0,9,12,1.694128,2.493393,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
329,3985,2,4,2,0,6,2,1.698251,2.500802,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
325,3990,4,0,2,0,6,0,1.698715,2.500815,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
319,3995,5,2,0,0,7,2,1.688155,2.502589,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
262,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
262,3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
262,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
262,3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
283,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
284,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
293,3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
292,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
254,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
252,3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
237,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
237,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
311,4000,6,2,1,0,9,0,1.677499,2.508199,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
302,4005,4,1,2,0,7,0,1.68793,2.510648,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
297,4010,2,2,4,0,8,0,1.691478,2.519541,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
288,4015,5,0,0,0,5,0,1.697125,2.528378,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
283,4020,2,2,2,0,5,0,1.684412,2.526411,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
285,4025,2,0,0,0,2,4,1.685562,2.518767,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
284,4030,6,2,0,0,8,6,1.696277,2.525516,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
277,4035,5,2,0,0,7,0,1.708827,2.523849,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
277,4040,3,0,0,0,3,3,1.718468,2.521657,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
282,4045,2,3,0,0,5,9,1.698215,2.52988,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
285,4050,4,0,0,0,4,9,1.709222,2.532067,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
289,4055,5,2,0,0,7,10,1.704654,2.531527,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
223,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
223,4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
207,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
207,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
203,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
203,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
204,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
204,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
242,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
261,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
261,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
310,4060,3,5,0,0,8,27,1.762895,2.534603,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
318,4065,4,2,0,0,6,17,1.780698,2.541034,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
322,4070,1,1,0,0,2,6,1.772306,2.544378,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
316,4075,4,2,0,0,6,0,1.772738,2.542036,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
310,4080,5,2,2,0,8,0,1.773775,2.541259,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
304,4085,2,2,0,0,4,0,1.777887,2.53923,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
299,4090,5,0,0,0,5,0,1.783355,2.535082,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
293,4095,6,0,0,0,6,0,1.782073,2.535814,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
292,4100,3,1,2,0,5,4,1.778486,2.541803,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
298,4105,3,4,0,0,7,12,1.786575,2.531443,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
296,4110,4,2,0,0,6,3,1.788251,2.526529,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
298,4115,1,0,0,0,1,5,1.78357,2.525377,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
241,4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
240,4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
244,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
238,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
238,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
234,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
234,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
234,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
234,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
238,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
238,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
297,4120,4,1,0,0,5,4,1.800259,2.525779,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
305,4125,3,1,0,0,4,11,1.79788,2.519758,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
320,4130,2,0,0,0,2,18,1.835213,2.524249,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
324,4135,3,1,1,0,5,8,1.839308,2.524505,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
326,4140,3,2,0,0,5,5,1.841747,2.521435,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
321,4145,3,2,0,0,5,2,1.838629,2.531871,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
314,4150,7,1,0,0,8,0,1.842479,2.536232,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
307,4155,5,1,0,0,6,0,1.846712,2.535186,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
303,4160,5,1,0,0,6,0,1.851908,2.53786,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
298,4165,3,0,0,0,3,0,1.858942,2.536364,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
291,4170,6,3,1,0,9,0,1.864274,2.543929,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
286,4175,1,1,0,0,2,0,1.871487,2.547183,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
272,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
273,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
279,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
279,4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
283,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
283,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
282,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
282,4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
281,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
284,4180,4,0,0,0,4,0,1.870433,2.547567,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
282,4185,3,1,0,0,4,3,1.875861,2.545592,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
281,4190,0,1,1,0,1,0,1.878093,2.545631,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
273,4195,5,1,1,0,7,0,1.885107,2.549542,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
279,4200,3,1,1,0,4,9,1.877262,2.515433,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
274,4205,2,3,0,0,5,0,1.883173,2.519464,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
270,4210,4,2,1,0,6,1,1.890102,2.521887,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
269,4215,4,1,0,0,5,5,1.903019,2.528915,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
267,4220,4,0,0,0,4,2,1.883944,2.519761,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
264,4225,1,1,0,0,2,0,1.890111,2.520239,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
262,4230,2,0,0,0,2,0,1.891181,2.5187,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
257,4235,3,2,1,0,5,0,1.894605,2.514385,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
275,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
275,4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
280,4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
291,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
291,4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
290,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
290,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
267,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
264,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
254,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
255,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
254,4240,3,1,1,0,5,0,1.900245,2.511347,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
252,4245,0,0,0,0,0,0,1.896179,2.515275,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
252,4250,2,0,0,0,2,0,1.896179,2.515275,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
249,4255,0,1,1,0,1,0,1.899855,2.521765,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
243,4260,6,0,0,0,6,0,1.902217,2.520224,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
250,4265,3,0,0,0,3,10,1.881015,2.527517,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
247,4270,3,0,1,0,4,0,1.875274,2.526662,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
265,4275,1,0,0,0,1,20,1.941512,2.528269,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
288,4280,2,1,0,0,3,26,1.968725,2.55415,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
297,4285,1,0,0,0,1,10,1.957136,2.562962,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
297,4290,0,0,0,0,0,0,1.957136,2.562962,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
292,4295,7,0,1,0,8,2,1.955649,2.557152,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
259,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
259,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
258,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
258,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
211,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
209,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
192,4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
191,4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
203,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
207,4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
196,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
195,4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
288,4300,2,1,0,0,3,0,1.957087,2.562408,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
296,4305,10,0,0,0,10,13,1.942403,2.559002,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
293,4310,5,0,1,0,6,7,1.936779,2.559456,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
308,4315,4,0,0,0,4,19,1.953297,2.567332,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
326,4320,2,0,0,0,2,21,1.94253,2.571095,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
350,4325,3,0,1,0,4,27,1.936255,2.568822,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
354,4330,6,1,0,0,7,12,1.961643,2.559304,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
356,4335,3,2,2,0,5,7,1.951192,2.563975,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
355,4340,1,0,0,0,1,0,1.950826,2.562747,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
368,4345,1,1,0,0,2,15,1.95572,2.569145,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
370,4350,4,0,0,0,4,6,1.957291,2.572246,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
386,4355,2,0,0,0,2,18,1.971006,2.575237,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
184,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
183,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
177,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
221,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
223,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
225,4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
225,4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
218,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
215,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
221,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
220,4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
389,4360,3,0,0,0,3,6,1.970162,2.572398,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
389,4365,2,0,0,0,2,2,1.971483,2.567734,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
392,4370,2,0,0,0,2,5,1.969012,2.567733,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
389,4375,3,0,0,0,3,0,1.971173,2.565393,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
389,4380,2,0,0,0,2,2,1.967461,2.565082,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
384,4385,5,0,0,0,5,0,1.965848,2.562542,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
392,4390,5,0,0,0,5,12,1.955561,2.572978,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
401,4395,3,0,0,0,3,12,1.962609,2.566459,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
407,4400,3,0,0,0,3,8,1.97305,2.561797,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
405,4405,4,0,0,0,4,3,1.996344,2.561883,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
414,4410,1,1,0,0,2,11,2.000408,2.57079,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
220,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
221,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
220,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
220,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
203,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
201,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
209,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
210,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
217,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
220,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
228,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
420,4415,2,0,0,0,2,8,2.007114,2.565794,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
435,4420,3,0,0,0,3,18,1.989153,2.568977,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
439,4425,5,1,0,0,6,8,1.998142,2.568973,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
437,4430,5,0,0,0,5,5,1.987234,2.574011,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
436,4435,3,0,0,0,3,3,1.987715,2.57468,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
436,4440,0,0,0,0,0,0,1.987715,2.57468,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
437,4445,3,0,0,0,3,3,1.994506,2.574835,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
434,4450,4,0,0,0,4,2,1.996551,2.574977,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
438,4455,1,0,0,0,1,5,2.002548,2.572761,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
433,4460,6,0,0,0,6,0,2.003206,2.570479,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
437,4465,2,1,0,0,3,8,2.01898,2.567727,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
451,4470,2,1,1,0,4,18,2.0044,2.573956,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
225,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
207,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
198,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
170,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
155,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
150,4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
141,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
140,4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
147,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
454,4475,4,0,0,0,4,5,2.005772,2.565685,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
455,4480,5,0,0,0,5,4,2.006797,2.564939,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
461,4485,3,1,0,0,4,14,2.017614,2.570928,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
479,4490,5,0,0,0,5,20,2.022158,2.568626,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
492,4495,4,0,0,0,4,20,2.033185,2.568784,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
